"iid","id","gender","idg","condtn","wave","round","position","positin1","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field","field_cd","undergra","mn_sat","tuition","race","imprace","imprelig","from","zipcode","income","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1","shar4_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","attr5_1","sinc5_1","intel5_1","fun5_1","amb5_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","match_es","attr1_s","sinc1_s","intel1_s","fun1_s","amb1_s","shar1_s","attr3_s","sinc3_s","intel3_s","fun3_s","amb3_s","satis_2","length","numdat_2","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr4_2","sinc4_2","intel4_2","fun4_2","amb4_2","shar4_2","attr2_2","sinc2_2","intel2_2","fun2_2","amb2_2","shar2_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","attr5_2","sinc5_2","intel5_2","fun5_2","amb5_2","you_call","them_cal","date_3","numdat_3","num_in_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3","zip5","income_2000","census_match","zip_median_income_2021","zip_median_income_2021_moe","zip_gini_2021","zip_gini_2021_moe","zip_population_2021","zip_population_2021_moe","zip5_o","census_match_o","zip_median_income_2021_o","zip_median_income_2021_moe_o","zip_gini_2021_o","zip_gini_2021_moe_o","zip_population_2021_o","zip_population_2021_moe_o","diff_income_2021","abs_diff_income_2021","diff_log_income_2021","diff_gini_2021","abs_diff_gini_2021"
177,4,0,7,1,8,10,4,4,9,7,190,0,-0.03,1,25,2,15.56,20,20,20,13.33,11.11,0,5,,5,8,5,,4,5,1,22,"international affairs/international finance",13,"","","",2,8,3,"San Diego, CA","92,120","47,997.00",2,5,2,"management consulting",7,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1,6,,15.09,16.98,16.98,16.98,18.87,15.09,10,7,5,6,6,6,25,15,15,17.5,12.5,15,9,9,8,9,9,,,,,,1,6,7,7,8,8,3,7,5,1,2,16,16,18,18,20,12,9,7.5,9,8,9,6,3,1,,,,,,,16.98,16.98,16.98,15.09,18.87,15.09,7,8,6,7,6,7,24.32,18.92,13.51,16.22,10.81,16.22,9,8,9,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92120",47997,TRUE,103596,7889,0.443,0.0291,29172,1581,,FALSE,,,,,,,,,,,
177,4,0,7,1,8,10,4,4,5,8,191,0,0.14,1,28,2,20.45,20.45,20.45,18.18,18.18,2.27,0,5,7,7,6,6,6,5,6,2,22,"international affairs/international finance",13,"","","",2,8,3,"San Diego, CA","92,120","47,997.00",2,5,2,"management consulting",7,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1,6,,15.09,16.98,16.98,16.98,18.87,15.09,10,7,5,6,6,6,25,15,15,17.5,12.5,15,9,9,8,9,9,,,,,,1,7,7,7,6,8,7,7,6,2,2,16,16,18,18,20,12,9,7.5,9,8,9,6,3,1,,,,,,,16.98,16.98,16.98,15.09,18.87,15.09,7,8,6,7,6,7,24.32,18.92,13.51,16.22,10.81,16.22,9,8,9,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92120",47997,TRUE,103596,7889,0.443,0.0291,29172,1581,"06878",TRUE,250001,,0.4653,0.0292,8387,666,-146405,146405,-0.88096619881286,-0.0223,0.0223
177,4,0,7,1,8,10,4,4,6,9,192,0,0.07,1,24,2,19.57,19.57,15.22,17.39,15.22,13.04,0,6,8,6,7,9,4,6,8,2,22,"international affairs/international finance",13,"","","",2,8,3,"San Diego, CA","92,120","47,997.00",2,5,2,"management consulting",7,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1,6,,15.09,16.98,16.98,16.98,18.87,15.09,10,7,5,6,6,6,25,15,15,17.5,12.5,15,9,9,8,9,9,,,,,,1,7,7,8,8,8,7,7,6,2,2,16,16,18,18,20,12,9,7.5,9,8,9,6,3,1,,,,,,,16.98,16.98,16.98,15.09,18.87,15.09,7,8,6,7,6,7,24.32,18.92,13.51,16.22,10.81,16.22,9,8,9,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92120",47997,TRUE,103596,7889,0.443,0.0291,29172,1581,"90210",TRUE,154740,22287,0.6142,0.0226,19627,1220,-51144,51144,-0.401247570079923,-0.1712,0.1712
177,4,0,7,1,8,10,4,4,10,10,193,0,0.58,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,0,6,8,8,6,8,7,8,7,2,22,"international affairs/international finance",13,"","","",2,8,3,"San Diego, CA","92,120","47,997.00",2,5,2,"management consulting",7,5,9,6,8,6,4,2,3,7,9,7,6,7,3,4,5,1,6,,15.09,16.98,16.98,16.98,18.87,15.09,10,7,5,6,6,6,25,15,15,17.5,12.5,15,9,9,8,9,9,,,,,,0,5,7,7,6,7,5,6,5,2,2,16,16,18,18,20,12,9,7.5,9,8,9,6,3,1,,,,,,,16.98,16.98,16.98,15.09,18.87,15.09,7,8,6,7,6,7,24.32,18.92,13.51,16.22,10.81,16.22,9,8,9,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92120",47997,TRUE,103596,7889,0.443,0.0291,29172,1581,"11419",TRUE,84245,4981,0.4072,0.0221,50107,2236,19351,19351,0.206769498751036,0.0358,0.0358
178,5,0,9,1,8,10,8,8,6,1,184,0,0.64,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,1,8,10,10,8,9,7,8,6,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,0,5,7,7,5,,4,7,2,1,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"68005",TRUE,56924,3364,0.4318,0.0229,22266,1029,,,,,
178,5,0,9,1,8,10,8,8,2,2,185,0,0.4,1,25,4,16.98,15.09,16.98,16.98,18.87,15.09,0,3,7,7,6,8,9,7,9,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,1,7,7,7,6,,,5,6,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"08854",TRUE,112980,5892,0.3799,0.0156,60467,91,,,,,
178,5,0,9,1,8,10,8,8,5,3,186,1,0.51,1,24,4,19.44,19.44,22.22,16.67,11.11,11.11,1,5,6,6,2,,5,3,3,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,1,5,7,7,5,,,6,7,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"66610",TRUE,106691,8539,0.4267,0.0405,10886,806,,,,,
178,5,0,9,1,8,10,8,8,8,4,187,0,0.41,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,0,,,,,,,,,,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,0,4,7,7,5,,,4,5,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
178,5,0,9,1,8,10,8,8,7,5,188,0,0.41,0,21,2,15.56,11.11,22.22,15.56,20,15.56,1,5,5,6,5,5,5,3,1,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,0,5,6,7,5,,,5,6,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"30092",TRUE,66062,2145,0.4968,0.0234,36526,1028,,,,,
178,5,0,9,1,8,10,8,8,1,6,189,0,-0.02,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,0,5,8,8,5,5,6,6,5,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,1,7,7,7,5,,,6,6,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"11500",FALSE,,,,,,,,,,,
178,5,0,9,1,8,10,8,8,3,7,190,0,0.01,0,25,2,15.56,20,20,20,13.33,11.11,0,3,9,8,9,,9,5,5,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,1,7,5,7,7,5,,6,5,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,
178,5,0,9,1,8,10,8,8,9,8,191,0,0.51,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,0,5,8,7,7,5,5,6,7,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,1,8,7,7,7,7,,7,7,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"06878",TRUE,250001,,0.4653,0.0292,8387,666,,,,,
178,5,0,9,1,8,10,8,8,10,9,192,0,-0.11,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,0,4,7,6,6,6,4,5,4,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,0,6,6,7,5,,,5,4,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"90210",TRUE,154740,22287,0.6142,0.0226,19627,1220,,,,,
178,5,0,9,1,8,10,8,8,4,10,193,0,0.27,1,25,4,20.93,16.28,23.26,16.28,11.63,11.63,0,3,9,9,6,10,9,8,8,2,35,"Health policy",3,"","","",4,5,5,"New York","","",2,4,2,"health policy",4,3,4,7,9,8,8,8,2,9,8,8,8,8,8,9,6,8,5,,15.22,17.39,17.39,17.39,15.22,17.39,9,5,7,9,5,8,22.73,11.36,11.36,18.18,18.18,18.18,9,9,7,8,7,,,,,,1,7,8,8,,,,8,8,2,4,17.07,17.07,17.07,17.07,14.63,17.07,9,8,7,6,7,6,3,3,,,,,,,17.02,17.02,17.02,17.02,14.89,17.02,7,8,8,8,8,8,27.03,13.51,13.51,18.92,8.11,18.92,9,9,9,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,"11419",TRUE,84245,4981,0.4072,0.0221,50107,2236,,,,,
179,6,0,11,1,8,10,9,9,7,1,184,0,0.38,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,1,10,10,10,10,10,5,8,5,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,3,7,6,4,6,7,2,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"68005",TRUE,56924,3364,0.4318,0.0229,22266,1029,130373,130373,1.19097854741546,0.0358,0.0358
179,6,0,11,1,8,10,9,9,3,2,185,0,0.41,0,25,4,16.98,15.09,16.98,16.98,18.87,15.09,1,8,8,9,9,9,10,10,10,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,4,6,6,5,6,6,2,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"08854",TRUE,112980,5892,0.3799,0.0156,60467,91,74317,74317,0.505484780339762,0.0877,0.0877
179,6,0,11,1,8,10,9,9,6,3,186,0,0.36,0,24,4,19.44,19.44,22.22,16.67,11.11,11.11,1,7,7,7,8,7,6,6,6,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,4,8,7,6,6,7,3,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"66610",TRUE,106691,8539,0.4267,0.0405,10886,806,80606,80606,0.562758786127766,0.0409,0.0409
179,6,0,11,1,8,10,9,9,9,4,187,0,0.41,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,1,7,7,7,8,,,7,9,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,4,8,7,6,6,7,3,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,,FALSE,,,,,,,,,,,
179,6,0,11,1,8,10,9,9,8,5,188,0,0.46,0,21,2,15.56,11.11,22.22,15.56,20,15.56,0,7,6,6,6,5,6,3,1,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,4,8,7,6,7,6,3,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"30092",TRUE,66062,2145,0.4968,0.0234,36526,1028,121235,121235,1.04210189722541,-0.0292,0.0292
179,6,0,11,1,8,10,9,9,2,6,189,0,0.13,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,0,7,8,8,8,8,7,8,7,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,4,8,7,5,7,7,5,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"11500",FALSE,,,,,,,,,,,
179,6,0,11,1,8,10,9,9,4,7,190,1,0.22,0,25,2,15.56,20,20,20,13.33,11.11,1,10,8,10,9,9,5,9,5,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,1,7,6,7,7,7,7,7,7,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,,FALSE,,,,,,,,,,,
179,6,0,11,1,8,10,9,9,10,8,191,0,0.45,0,28,2,20.45,20.45,20.45,18.18,18.18,2.27,1,8,8,9,8,8,6,7,6,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,4,7,6,4,6,5,4,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"06878",TRUE,250001,,0.4653,0.0292,8387,666,-62704,62704,-0.288769325617368,0.00230000000000002,0.00230000000000002
179,6,0,11,1,8,10,9,9,1,9,192,0,-0.02,0,24,2,19.57,19.57,15.22,17.39,15.22,13.04,1,7,7,8,8,6,4,7,9,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,6,6,6,6,5,4,4,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"90210",TRUE,154740,22287,0.6142,0.0226,19627,1220,32557,32557,0.19094930311557,-0.1466,0.1466
179,6,0,11,1,8,10,9,9,5,10,193,0,0.41,0,25,4,20.93,16.28,23.26,16.28,11.63,11.63,1,9,9,9,8,8,8,9,6,2,30,"English and Comp Lit",6,"","","",3,5,1,"California","91,011","78,704.00",1,6,3,"academics",2,5,5,10,10,7,7,5,1,7,10,1,8,8,7,9,10,9,2,,19.15,21.28,17.02,17.02,12.77,12.77,7,10,8,7,6,9,22.73,13.64,18.18,22.73,11.36,11.36,8,10,6,8,10,,,,,,0,5,7,7,8,8,7,5,5,2,1,19.05,16.67,19.05,16.67,16.67,11.9,7,10,8,7,10,1,1,3,,,,,,,18.75,18.75,18.75,16.67,14.58,12.5,7,9,8,7,7,9,21.28,12.77,12.77,21.28,12.77,19.15,7,10,9,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91011",78704,TRUE,187297,17423,0.4676,0.0241,20621,51,"11419",TRUE,84245,4981,0.4072,0.0221,50107,2236,103052,103052,0.798966371946529,0.0604,0.0604
180,7,0,13,1,8,10,2,2,10,1,184,1,0.24,0,34,2,16.67,16.67,16.67,16.67,16.67,16.67,1,10,9,8,8,9,9,6,6,2,24,"international finance and business",8,"","","",4,2,2,"taiwan","8,820","",6,4,2,"financial service or fashion",7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7,6,,15.38,17.31,17.31,19.23,13.46,17.31,8,8,6,7,5,7,18.6,18.6,11.63,23.26,11.63,16.28,9,9,10,9,9,,,,,,1,7,8,7,8,7,6,8,8,2,,15.22,17.39,17.39,19.57,15.22,15.22,8,6,7,7,6,7,1,1,,,,,,,17.02,19.15,17.02,21.28,12.77,12.77,8,8,7,10,5,7,21.95,14.63,14.63,24.39,12.2,12.2,9,8,8,9,6,,,,,,0,1,1,1,,14.55,18.18,18.18,18.18,16.36,14.55,,,,,,,10,8,8,8,8,8,10,6,6,8,6,,9,7,9,9,9,,,,,,"08820",,TRUE,146149,11448,0.4029,0.019,40083,1155,"68005",TRUE,56924,3364,0.4318,0.0229,22266,1029,89225,89225,0.942909604427109,-0.0289,0.0289
180,7,0,13,1,8,10,2,2,6,2,185,0,0.16,1,25,4,16.98,15.09,16.98,16.98,18.87,15.09,1,9,10,8,8,8,5,9,10,2,24,"international finance and business",8,"","","",4,2,2,"taiwan","8,820","",6,4,2,"financial service or fashion",7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7,6,,15.38,17.31,17.31,19.23,13.46,17.31,8,8,6,7,5,7,18.6,18.6,11.63,23.26,11.63,16.28,9,9,10,9,9,,,,,,0,4,4,4,3,3,3,3,3,2,,15.22,17.39,17.39,19.57,15.22,15.22,8,6,7,7,6,7,1,1,,,,,,,17.02,19.15,17.02,21.28,12.77,12.77,8,8,7,10,5,7,21.95,14.63,14.63,24.39,12.2,12.2,9,8,8,9,6,,,,,,0,1,1,1,,14.55,18.18,18.18,18.18,16.36,14.55,,,,,,,10,8,8,8,8,8,10,6,6,8,6,,9,7,9,9,9,,,,,,"08820",,TRUE,146149,11448,0.4029,0.019,40083,1155,"08854",TRUE,112980,5892,0.3799,0.0156,60467,91,33169,33169,0.257415837351408,0.023,0.023
